Date,Open,High,Low,Close,Adj Close,Volume
2014-04-28,120.849998,121.000000,120.730003,120.820000,103.505730,52800
2014-04-29,120.779999,120.889999,120.750000,120.889999,103.565704,80700
2014-04-30,121.059998,121.190002,120.940002,121.180000,103.814148,449100
2014-05-01,121.070000,121.279999,121.029999,121.190002,103.925613,536900
2014-05-02,120.839996,121.250000,120.809998,121.129997,103.874191,359800
2014-05-05,121.220001,121.220001,121.050003,121.099998,103.848442,384200
2014-05-06,121.099998,121.129997,121.050003,121.120003,103.865608,85000
2014-05-07,121.099998,121.339996,120.989998,121.260002,103.985649,216200
2014-05-08,121.269997,121.449997,121.250000,121.430000,104.131432,177100
2014-05-09,121.330002,121.459999,121.320000,121.440002,104.140015,126100
2014-05-12,121.260002,121.339996,121.209999,121.279999,104.002777,66400
2014-05-13,121.400002,121.500000,121.389999,121.489998,104.182869,77500
2014-05-14,121.580002,121.910004,121.580002,121.769997,104.423027,84800
2014-05-15,121.800003,122.059998,121.760002,121.949997,104.577354,342200
2014-05-16,121.889999,121.959999,121.820000,121.849998,104.491615,143900
2014-05-19,121.919998,122.080002,121.870003,121.870003,104.508766,90500
2014-05-20,121.940002,122.129997,121.879997,122.070000,104.680260,164600
2014-05-21,121.970001,122.029999,121.839996,121.989998,104.611687,80100
2014-05-22,121.889999,121.940002,121.820000,121.860001,104.500206,127000
2014-05-23,121.980003,122.029999,121.940002,121.970001,104.594482,112100
2014-05-27,121.980003,122.040001,121.849998,122.029999,104.645950,133200
2014-05-28,122.190002,122.379997,122.160004,122.309998,104.886078,90900
2014-05-29,122.360001,122.510002,122.199997,122.220001,104.808914,101700
2014-05-30,122.139999,122.220001,122.029999,122.110001,104.714584,1071500
2014-06-02,121.860001,121.919998,121.660004,121.690002,104.459610,298400
2014-06-03,121.629997,121.629997,121.430000,121.430000,104.236427,111600
2014-06-04,121.529999,121.529999,121.360001,121.440002,104.245018,203400
2014-06-05,121.489998,121.599998,121.459999,121.529999,104.322273,905900
2014-06-06,121.589996,121.650002,121.370003,121.419998,104.227821,269700
2014-06-09,121.220001,121.290001,121.190002,121.260002,104.090515,354000
2014-06-10,121.199997,121.199997,121.059998,121.129997,103.978935,91100
2014-06-11,121.199997,121.290001,121.160004,121.230003,104.064774,202600
2014-06-12,121.250000,121.500000,121.199997,121.470001,104.270760,79400
2014-06-13,121.099998,121.320000,121.070000,121.290001,104.116287,69800
2014-06-16,121.250000,121.300003,121.190002,121.250000,104.081932,79600
2014-06-17,121.050003,121.050003,120.910004,120.930000,103.807205,226800
2014-06-18,121.099998,121.309998,120.870003,121.290001,104.116287,104100
2014-06-19,121.430000,121.500000,121.160004,121.279999,104.107651,62200
2014-06-20,121.139999,121.279999,121.110001,121.250000,104.081932,361300
2014-06-23,121.339996,121.389999,121.190002,121.220001,104.056175,113600
2014-06-24,121.379997,121.419998,121.180000,121.379997,104.193497,127100
2014-06-25,121.589996,121.669998,121.489998,121.519997,104.313660,146300
2014-06-26,121.629997,121.760002,121.570000,121.669998,104.442459,143800
2014-06-27,121.800003,121.849998,121.709999,121.739998,104.502541,203800
2014-06-30,121.760002,121.830002,121.699997,121.800003,104.554070,688700
2014-07-01,121.540001,121.629997,121.470001,121.489998,104.393318,168500
2014-07-02,121.330002,121.349998,121.190002,121.220001,104.161346,184300
2014-07-03,120.970001,121.110001,120.910004,121.059998,104.023872,175700
2014-07-07,121.070000,121.129997,121.010002,121.110001,104.066818,66800
2014-07-08,121.279999,121.389999,121.250000,121.300003,104.230095,188300
2014-07-09,121.199997,121.449997,121.080002,121.370003,104.290253,126400
2014-07-10,121.699997,121.709999,121.500000,121.540001,104.436325,122200
2014-07-11,121.610001,121.699997,121.570000,121.639999,104.522240,187200
2014-07-14,121.480003,121.529999,121.430000,121.480003,104.384789,136600
2014-07-15,121.410004,121.610001,121.290001,121.370003,104.290253,250300
2014-07-16,121.320000,121.360001,121.260002,121.349998,104.273079,85600
2014-07-17,121.519997,121.730003,121.419998,121.690002,104.565201,79700
2014-07-18,121.589996,121.639999,121.459999,121.489998,104.393318,96800
2014-07-21,121.489998,121.620003,121.430000,121.459999,104.367584,96400
2014-07-22,121.559998,121.599998,121.440002,121.599998,104.487877,208100
2014-07-23,121.660004,121.690002,121.599998,121.629997,104.513695,67200
2014-07-24,121.400002,121.419998,121.290001,121.309998,104.238716,248000
2014-07-25,121.419998,121.510002,121.379997,121.480003,104.384789,115200
2014-07-28,121.449997,121.470001,121.309998,121.410004,104.324631,112000
2014-07-29,121.440002,121.500000,121.339996,121.449997,104.359001,135100
2014-07-30,121.139999,121.320000,120.900002,121.070000,104.032448,135400
2014-07-31,120.919998,121.190002,120.910004,121.110001,104.066818,389100
2014-08-01,121.360001,121.589996,121.180000,121.489998,104.504631,7098900
2014-08-04,121.589996,121.669998,121.559998,121.599998,104.599281,493300
2014-08-05,121.550003,121.650002,121.400002,121.580002,104.582092,162500
2014-08-06,121.699997,121.709999,121.599998,121.629997,104.625137,192400
2014-08-07,121.610001,121.930000,121.559998,121.870003,104.831512,515000
2014-08-08,122.000000,122.120003,121.769997,121.800003,104.771355,638700
2014-08-11,121.800003,121.860001,121.730003,121.820000,104.788567,179500
2014-08-12,121.820000,121.830002,121.739998,121.779999,104.754089,190300
2014-08-13,121.919998,122.040001,121.879997,122.010002,104.952003,120900
2014-08-14,122.129997,122.190002,122.029999,122.080002,105.012154,319400
2014-08-15,122.040001,122.500000,122.040001,122.209999,105.124031,211900
2014-08-18,122.129997,122.150002,122.059998,122.080002,105.012154,398000
2014-08-19,122.190002,122.220001,122.010002,122.059998,104.994972,160400
2014-08-20,122.019997,122.019997,121.730003,121.769997,104.745544,106000
2014-08-21,121.830002,121.910004,121.769997,121.839996,104.805733,102400
2014-08-22,121.790001,121.849998,121.570000,121.739998,104.719711,157000
2014-08-25,121.669998,121.739998,121.620003,121.680000,104.668083,104700
2014-08-26,121.820000,121.849998,121.709999,121.769997,104.745544,469300
2014-08-27,121.879997,121.949997,121.839996,121.879997,104.840126,366100
2014-08-28,122.000000,122.080002,121.910004,122.000000,104.943336,84300
2014-08-29,121.980003,122.110001,121.940002,122.080002,105.012154,191600
2014-09-02,121.720001,121.730003,121.550003,121.559998,104.676353,7106800
2014-09-03,121.480003,121.650002,121.440002,121.639999,104.745255,170200
2014-09-04,121.660004,121.680000,121.379997,121.480003,104.607491,226100
2014-09-05,121.750000,121.790001,121.559998,121.580002,104.693581,173500
2014-09-08,121.680000,121.750000,121.419998,121.419998,104.555809,183500
2014-09-09,121.239998,121.320000,121.180000,121.220001,104.383575,69000
2014-09-10,121.150002,121.209999,121.059998,121.110001,104.288864,1404400
2014-09-11,121.250000,121.260002,121.059998,121.080002,104.263008,345300
2014-09-12,120.900002,121.070000,120.889999,120.930000,104.133858,315000
2014-09-15,121.000000,121.099998,121.000000,121.059998,104.245819,204700
2014-09-16,121.129997,121.239998,121.059998,121.139999,104.314713,228400
2014-09-17,121.180000,121.820000,120.839996,120.879997,104.090775,187900
2014-09-18,120.739998,120.809998,120.680000,120.790001,104.013344,196600
2014-09-19,120.820000,120.959999,120.769997,120.940002,104.142494,214600
2014-09-22,121.019997,121.160004,120.970001,121.160004,104.331940,152900
2014-09-23,121.160004,121.260002,121.110001,121.250000,104.409447,105500
2014-09-24,121.220001,121.250000,121.059998,121.089996,104.271599,106100
2014-09-25,121.199997,121.400002,121.169998,121.400002,104.538582,132400
2014-09-26,121.290001,121.309998,121.080002,121.190002,104.357727,166000
2014-09-29,121.370003,121.410004,121.309998,121.360001,104.504150,516400
2014-09-30,121.279999,121.400002,121.230003,121.320000,104.469696,409800
2014-10-01,121.459999,121.739998,121.459999,121.730003,104.941315,481600
2014-10-02,121.769997,121.860001,121.570000,121.589996,104.820557,674600
2014-10-03,121.349998,121.470001,121.250000,121.470001,104.717140,218300
2014-10-06,121.529999,121.720001,121.459999,121.650002,104.872284,572200
2014-10-07,121.839996,122.059998,121.800003,122.019997,105.191238,136300
2014-10-08,122.040001,122.470001,121.870003,122.459999,105.570564,354200
2014-10-09,122.400002,122.480003,122.260002,122.309998,105.441238,251300
2014-10-10,122.389999,122.510002,122.330002,122.470001,105.579224,2892900
2014-10-13,122.730003,123.000000,122.690002,122.959999,106.001625,728500
2014-10-14,122.970001,123.070000,122.870003,123.040001,106.070587,855700
2014-10-15,124.099998,124.830002,123.430000,123.589996,106.544701,566900
2014-10-16,123.870003,123.900002,123.239998,123.379997,106.363686,472800
2014-10-17,123.160004,123.239998,123.029999,123.129997,106.148170,298900
2014-10-20,123.309998,123.349998,123.180000,123.269997,106.268860,698300
2014-10-21,123.089996,123.279999,123.040001,123.139999,106.156784,718800
2014-10-22,123.019997,123.120003,122.949997,123.110001,106.130898,976400
2014-10-23,122.879997,122.889999,122.690002,122.820000,105.880943,386300
2014-10-24,122.849998,122.970001,122.800003,122.830002,105.889549,113800
2014-10-27,122.820000,122.980003,122.820000,122.919998,105.967155,134200
2014-10-28,122.870003,122.889999,122.750000,122.769997,105.837814,186500
2014-10-29,122.680000,122.730003,122.230003,122.349998,105.475807,381900
2014-10-30,122.489998,122.559998,122.349998,122.459999,105.570564,119300
2014-10-31,122.370003,122.400002,122.239998,122.349998,105.475807,1062300
2014-11-03,122.169998,122.190002,121.900002,122.110001,105.386864,280500
2014-11-04,122.220001,122.260002,122.059998,122.110001,105.386864,2406400
2014-11-05,122.059998,122.160004,122.010002,122.120003,105.395485,399600
2014-11-06,122.010002,122.160004,121.930000,121.959999,105.257370,786000
2014-11-07,122.180000,122.430000,122.150002,122.389999,105.628487,191200
2014-11-10,122.349998,122.400002,122.099998,122.120003,105.395485,186600
2014-11-11,122.129997,122.169998,122.010002,122.110001,105.386864,151900
2014-11-12,122.250000,122.349998,122.099998,122.150002,105.421387,737700
2014-11-13,122.180000,122.309998,122.150002,122.230003,105.490387,109100
2014-11-14,122.120003,122.459999,122.080002,122.360001,105.602608,183100
2014-11-17,122.430000,122.459999,122.239998,122.300003,105.550835,288600
2014-11-18,122.300003,122.410004,122.279999,122.389999,105.628487,483200
2014-11-19,122.169998,122.410004,122.129997,122.220001,105.481766,351900
2014-11-20,122.500000,122.510002,122.209999,122.330002,105.576714,182300
2014-11-21,122.339996,122.470001,122.339996,122.459999,105.688904,218900
2014-11-24,122.370003,122.559998,122.320000,122.540001,105.757965,148800
2014-11-25,122.489998,122.720001,122.459999,122.669998,105.870186,152300
2014-11-26,122.860001,122.889999,122.760002,122.820000,105.999611,164100
2014-11-28,122.900002,123.080002,122.900002,123.040001,106.189484,105800
2014-12-01,123.190002,123.230003,122.830002,122.849998,106.146263,1269100
2014-12-02,122.620003,122.639999,122.470001,122.480003,105.826599,337600
2014-12-03,122.440002,122.459999,122.349998,122.430000,105.783401,156600
2014-12-04,122.449997,122.599998,122.379997,122.589996,105.921661,271300
2014-12-05,122.209999,122.230003,121.940002,122.050003,105.455078,244600
2014-12-08,122.019997,122.250000,121.930000,122.150002,105.541466,132000
2014-12-09,122.400002,122.559998,122.300003,122.389999,105.748833,266500
2014-12-10,122.430000,122.790001,122.370003,122.760002,106.068520,2243600
2014-12-11,122.610001,122.629997,122.349998,122.529999,105.869804,2239000
2014-12-12,122.779999,123.139999,122.739998,123.040001,106.310455,512800
2014-12-15,122.800003,122.970001,122.699997,122.699997,106.016701,352900
2014-12-16,123.169998,123.250000,122.800003,123.059998,106.327751,328100
2014-12-17,122.980003,123.129997,122.449997,122.489998,105.835197,865500
2014-12-18,122.269997,122.279999,122.150002,122.190002,105.576004,191400
2014-12-19,122.349998,122.440002,122.250000,122.339996,105.705650,210200
2014-12-22,122.349998,122.370003,122.250000,122.300003,105.671082,229200
2014-12-23,122.129997,122.150002,121.860001,121.879997,105.308136,160100
2014-12-24,121.680000,121.750000,121.570000,121.750000,105.311653,106700
2014-12-26,121.790001,121.790001,121.720001,121.760002,105.320282,95200
2014-12-29,121.870003,122.080002,121.870003,122.000000,105.527878,1707300
2014-12-30,122.139999,122.260002,122.110001,122.169998,105.674919,419600
2014-12-31,122.180000,122.379997,122.169998,122.309998,105.796021,211900
2015-01-02,122.330002,122.660004,122.279999,122.580002,106.029572,820800
2015-01-05,122.599998,122.900002,122.570000,122.860001,106.271812,236100
2015-01-06,123.040001,123.720001,123.040001,123.239998,106.600456,347600
2015-01-07,123.110001,123.419998,123.050003,123.349998,106.695580,329600
2015-01-08,123.209999,123.250000,123.110001,123.199997,106.565819,217100
2015-01-09,123.410004,123.720001,123.330002,123.559998,106.877235,119900
2015-01-12,123.669998,123.879997,123.669998,123.830002,107.110786,1267700
2015-01-13,123.790001,124.050003,123.699997,123.949997,107.214584,289100
2015-01-14,124.470001,124.529999,124.230003,124.279999,107.500038,462900
2015-01-15,124.290001,124.980003,124.290001,124.970001,108.096878,258700
2015-01-16,124.760002,124.809998,124.360001,124.410004,107.612480,2577800
2015-01-20,124.540001,124.699997,124.330002,124.440002,107.638443,1174200
2015-01-21,124.410004,124.559998,124.089996,124.160004,107.396248,310400
2015-01-22,124.320000,124.320000,123.860001,123.980003,107.240532,528700
2015-01-23,124.110001,124.370003,124.110001,124.349998,107.560600,335400
2015-01-26,124.209999,124.290001,124.029999,124.160004,107.396248,336400
2015-01-27,124.449997,124.580002,124.199997,124.279999,107.500038,239900
2015-01-28,124.269997,124.849998,124.269997,124.730003,107.889297,279500
2015-01-29,124.540001,124.620003,124.400002,124.550003,107.733620,267300
2015-01-30,125.040001,125.199997,124.870003,125.139999,108.243935,277600
2015-02-02,124.820000,125.050003,124.769997,124.930000,108.185036,7335700
2015-02-03,124.660004,124.669998,124.379997,124.419998,107.743416,419400
2015-02-04,124.209999,124.589996,124.089996,124.489998,107.804001,643500
2015-02-05,124.349998,124.430000,124.199997,124.320000,107.656830,442600
2015-02-06,123.690002,123.769997,123.300003,123.339996,106.808144,711200
2015-02-09,123.480003,123.480003,123.250000,123.279999,106.756180,405500
2015-02-10,123.150002,123.290001,123.059998,123.120003,106.617645,362700
2015-02-11,123.190002,123.260002,123.019997,123.089996,106.591652,1046200
2015-02-12,123.150002,123.370003,123.150002,123.230003,106.712898,333200
2015-02-13,123.220001,123.260002,123.070000,123.089996,106.591652,318200
2015-02-17,122.970001,123.080002,122.459999,122.639999,106.201996,482600
2015-02-18,122.690002,123.269997,122.559998,123.080002,106.583015,493300
2015-02-19,122.940002,123.139999,122.769997,122.860001,106.392509,267600
2015-02-20,123.070000,123.239998,122.620003,122.769997,106.314583,445900
2015-02-23,122.889999,123.070000,122.879997,123.059998,106.565697,1877100
2015-02-24,122.949997,123.540001,122.680000,123.540001,106.981361,3814900
2015-02-25,123.519997,123.589996,123.370003,123.589996,107.024643,1273800
2015-02-26,123.379997,123.430000,123.070000,123.110001,106.609001,658500
2015-02-27,123.199997,123.370003,123.110001,123.330002,106.799522,1997600
2015-03-02,123.180000,123.239998,122.739998,122.790001,106.443222,5971700
2015-03-03,122.720001,122.839996,122.589996,122.639999,106.313194,945300
2015-03-04,122.849998,122.849998,122.610001,122.760002,106.417221,349300
2015-03-05,122.750000,122.959999,122.660004,122.860001,106.503937,711900
2015-03-06,122.290001,122.349998,122.110001,122.169998,105.905754,166300
2015-03-09,122.379997,122.470001,122.300003,122.470001,106.165817,213300
2015-03-10,122.779999,122.839996,122.610001,122.699997,106.365196,600200
2015-03-11,122.660004,122.800003,122.589996,122.769997,106.425888,270100
2015-03-12,123.070000,123.070000,122.730003,122.870003,106.512581,182600
2015-03-13,122.760002,123.029999,122.720001,122.839996,106.486572,206700
2015-03-16,123.089996,123.139999,122.919998,123.000000,106.625229,453100
2015-03-17,123.150002,123.169998,123.029999,123.089996,106.703278,166000
2015-03-18,123.220001,124.080002,123.070000,123.970001,107.466110,257600
2015-03-19,123.790001,123.860001,123.480003,123.519997,107.076057,286400
2015-03-20,123.760002,123.930000,123.760002,123.910004,107.414124,219900
2015-03-23,123.970001,124.040001,123.820000,124.000000,107.492126,171000
2015-03-24,124.010002,124.220001,123.930000,124.199997,107.665520,239900
2015-03-25,124.199997,124.239998,123.930000,123.940002,107.440140,216000
2015-03-26,123.870003,123.870003,123.580002,123.650002,107.188698,309500
2015-03-27,123.849998,123.949997,123.830002,123.860001,107.370758,230300
2015-03-30,123.919998,124.050003,123.879997,123.940002,107.440140,195400
2015-03-31,124.000000,124.199997,123.949997,124.169998,107.639473,190300
2015-04-01,124.220001,124.419998,124.199997,124.290001,107.866875,840000
2015-04-02,124.349998,124.370003,124.160004,124.199997,107.788765,255500
2015-04-06,124.669998,124.720001,124.370003,124.449997,108.005783,253000
2015-04-07,124.309998,124.370003,124.199997,124.330002,107.901596,392000
2015-04-08,124.379997,124.379997,124.089996,124.290001,107.866875,452600
2015-04-09,124.239998,124.239998,123.919998,124.019997,107.632584,229700
2015-04-10,124.120003,124.160004,123.919998,123.980003,107.597824,125400
2015-04-13,124.000000,124.150002,123.959999,124.150002,107.745392,131600
2015-04-14,124.400002,124.529999,124.279999,124.330002,107.901596,182200
2015-04-15,124.470001,124.510002,124.389999,124.389999,107.953667,163100
2015-04-16,124.449997,124.620003,124.290001,124.559998,108.101173,177200
2015-04-17,124.459999,124.660004,124.360001,124.519997,108.066490,266400
2015-04-20,124.559998,124.620003,124.379997,124.480003,108.031776,258700
2015-04-21,124.370003,124.440002,124.320000,124.389999,107.953667,165300
2015-04-22,124.269997,124.309998,123.989998,124.019997,107.632584,196500
2015-04-23,124.099998,124.300003,123.989998,124.199997,107.788765,283000
2015-04-24,124.370003,124.489998,124.370003,124.489998,108.040474,191100
2015-04-27,124.360001,124.470001,124.260002,124.349998,107.918961,168000
2015-04-28,124.160004,124.339996,124.050003,124.050003,107.658585,111600
2015-04-29,123.820000,124.180000,123.730003,123.930000,107.554459,319200
2015-04-30,123.580002,123.930000,123.489998,123.900002,107.528435,549800
2015-05-01,123.540001,123.610001,123.339996,123.370003,107.186096,311500
2015-05-04,123.440002,123.550003,123.309998,123.339996,107.160034,450800
2015-05-05,123.440002,123.440002,123.070000,123.230003,107.064468,440100
2015-05-06,123.160004,123.169998,122.879997,122.980003,106.847244,407900
2015-05-07,123.029999,123.180000,122.959999,123.120003,106.968910,125300
2015-05-08,123.660004,123.680000,123.419998,123.529999,107.325111,202600
2015-05-11,123.349998,123.349998,122.889999,122.980003,106.847244,366300
2015-05-12,122.930000,123.129997,122.800003,123.029999,106.890694,168700
2015-05-13,123.279999,123.309998,123.000000,123.040001,106.899406,317700
2015-05-14,123.250000,123.430000,123.180000,123.349998,107.168747,178300
2015-05-15,123.470001,123.750000,123.449997,123.660004,107.438049,148200
2015-05-18,123.510002,123.519997,123.230003,123.320000,107.142662,229600
2015-05-19,122.949997,123.169998,122.889999,122.910004,106.786476,313300
2015-05-20,123.139999,123.290001,123.019997,123.129997,106.977608,192700
2015-05-21,123.239998,123.480003,123.239998,123.449997,107.255577,161800
2015-05-22,123.199997,123.300003,123.029999,123.290001,107.116585,239700
2015-05-26,123.150002,123.489998,123.120003,123.480003,107.281677,156000
2015-05-27,123.379997,123.489998,123.220001,123.459999,107.264305,182200
2015-05-28,123.480003,123.639999,123.430000,123.599998,107.385956,179800
2015-05-29,123.650002,123.849998,123.650002,123.680000,107.455437,1356800
2015-06-01,123.570000,123.639999,123.160004,123.250000,107.210114,222700
2015-06-02,122.980003,123.019997,122.839996,122.919998,106.923073,322400
2015-06-03,122.690002,122.690002,122.389999,122.459999,106.522911,348500
2015-06-04,122.529999,122.800003,122.529999,122.690002,106.723015,283100
2015-06-05,122.129997,122.349998,122.000000,122.190002,106.288078,413300
2015-06-08,122.339996,122.440002,122.320000,122.389999,106.462082,217000
2015-06-09,122.300003,122.300003,122.080002,122.150002,106.253265,141800
2015-06-10,122.059998,122.150002,121.900002,121.919998,106.053200,248100
2015-06-11,122.040001,122.349998,121.949997,122.330002,106.409920,128900
2015-06-12,122.190002,122.529999,122.180000,122.279999,106.366341,193700
2015-06-15,122.610001,122.669998,122.410004,122.489998,106.549019,214600
2015-06-16,122.669998,122.730003,122.540001,122.680000,106.714325,145500
2015-06-17,122.559998,123.010002,122.110001,122.900002,106.905693,2605400
2015-06-18,122.930000,123.000000,122.620003,122.879997,106.888290,258900
2015-06-19,123.070000,123.260002,123.070000,123.190002,107.157928,335200
2015-06-22,122.919998,122.919998,122.690002,122.709999,106.740410,164900
2015-06-23,122.440002,122.739998,122.440002,122.559998,106.609917,212200
2015-06-24,122.629997,122.760002,122.480003,122.739998,106.766556,523300
2015-06-25,122.559998,122.660004,122.389999,122.529999,106.583839,167400
2015-06-26,122.290001,122.400002,122.269997,122.330002,106.409920,121600
2015-06-29,122.779999,123.129997,122.690002,123.040001,107.027481,229700
2015-06-30,122.839996,123.160004,122.830002,122.959999,106.957863,189300
2015-07-01,122.449997,122.610001,122.360001,122.489998,106.666153,1584000
2015-07-02,122.750000,122.949997,122.739998,122.849998,106.979630,532700
2015-07-06,123.300003,123.370003,123.019997,123.269997,107.345390,236000
2015-07-07,123.570000,123.790001,123.360001,123.410004,107.467323,165900
2015-07-08,123.440002,123.739998,123.360001,123.620003,107.650154,197900
2015-07-09,123.279999,123.419998,123.209999,123.209999,107.293152,144300
2015-07-10,122.830002,123.040001,122.620003,122.790001,106.927437,167900
2015-07-13,122.449997,122.690002,122.449997,122.559998,106.727097,214600
2015-07-14,122.750000,122.839996,122.730003,122.790001,106.927437,131100
2015-07-15,122.650002,123.099998,122.650002,123.029999,107.136368,136500
2015-07-16,122.709999,122.959999,122.690002,122.919998,107.040581,485200
2015-07-17,122.779999,122.910004,122.730003,122.839996,106.970932,355500
2015-07-20,122.610001,122.699997,122.500000,122.650002,106.805473,141600
2015-07-21,122.610001,122.910004,122.610001,122.830002,106.962250,133200
2015-07-22,122.879997,122.989998,122.809998,122.820000,106.953514,111900
2015-07-23,122.769997,123.070000,122.760002,123.059998,107.162521,144600
2015-07-24,123.089996,123.230003,123.010002,123.129997,107.223434,117000
2015-07-27,123.370003,123.480003,123.330002,123.430000,107.484688,194300
2015-07-28,123.239998,123.370003,123.239998,123.320000,107.388939,2410200
2015-07-29,123.209999,123.320000,123.050003,123.180000,107.267029,691500
2015-07-30,122.959999,123.199997,122.959999,123.180000,107.267029,167100
2015-07-31,123.629997,123.669998,123.510002,123.650002,107.676285,202500
2015-08-03,123.480003,123.730003,123.430000,123.599998,107.759117,1091400
2015-08-04,123.500000,123.540001,123.089996,123.139999,107.358101,296700
2015-08-05,123.019997,123.089996,122.760002,122.910004,107.157547,147900
2015-08-06,123.050003,123.180000,123.019997,123.089996,107.314461,140300
2015-08-07,123.150002,123.330002,123.000000,123.300003,107.497566,174800
2015-08-10,123.110001,123.230003,123.019997,123.129997,107.349319,224500
2015-08-11,123.500000,123.769997,123.500000,123.580002,107.741707,404300
2015-08-12,123.750000,124.000000,123.599998,123.639999,107.793991,406300
2015-08-13,123.459999,123.559998,123.309998,123.339996,107.532463,406800
2015-08-14,123.239998,123.389999,123.150002,123.230003,107.436539,132100
2015-08-17,123.500000,123.550003,123.400002,123.419998,107.602219,175600
2015-08-18,123.230003,123.470001,123.230003,123.339996,107.532463,120700
2015-08-19,123.180000,123.860001,123.180000,123.790001,107.924767,130300
2015-08-20,123.849998,123.949997,123.769997,123.860001,107.985802,267300
2015-08-21,124.040001,124.260002,123.930000,124.150002,108.238647,370200
2015-08-24,124.769997,124.940002,124.239998,124.449997,108.500191,461800
2015-08-25,124.089996,124.209999,123.830002,124.080002,108.177620,1323500
2015-08-26,123.830002,124.199997,123.750000,123.760002,107.898613,1052800
2015-08-27,123.680000,123.879997,123.570000,123.730003,107.872475,292500
2015-08-28,124.000000,124.029999,123.599998,123.650002,107.802689,503100
2015-08-31,123.809998,123.860001,123.449997,123.449997,107.628342,1473200
2015-09-01,123.540001,123.680000,123.470001,123.589996,107.877090,951000
2015-09-02,123.470001,123.680000,123.400002,123.529999,107.824738,1147100
2015-09-03,123.690002,123.739998,123.510002,123.699997,107.973145,843600
2015-09-04,123.709999,123.919998,123.599998,123.800003,108.060425,389300
2015-09-08,123.589996,123.610001,123.470001,123.519997,107.816002,234600
2015-09-09,123.330002,123.629997,123.250000,123.580002,107.868401,320500
2015-09-10,123.510002,123.540001,123.379997,123.500000,107.798515,257800
2015-09-11,123.580002,123.769997,123.570000,123.690002,107.964386,161700
2015-09-14,123.760002,123.809998,123.669998,123.760002,108.025528,151900
2015-09-15,123.650002,123.680000,123.190002,123.220001,107.554153,869000
2015-09-16,123.199997,123.360001,123.150002,123.199997,107.536659,325500
2015-09-17,123.150002,123.910004,123.150002,123.889999,108.138985,238200
2015-09-18,124.050003,124.160004,123.930000,124.150002,108.365898,495500
2015-09-21,123.930000,123.940002,123.750000,123.830002,108.086609,218500
2015-09-22,123.989998,124.250000,123.989998,124.150002,108.365898,169400
2015-09-23,124.070000,124.139999,123.980003,124.059998,108.287338,275900
2015-09-24,124.330002,124.410004,124.169998,124.180000,108.392113,332600
2015-09-25,123.949997,124.080002,123.879997,124.040001,108.269890,413800
2015-09-28,124.070000,124.360001,124.070000,124.349998,108.540466,215100
2015-09-29,124.449997,124.660004,124.410004,124.559998,108.723793,549300
2015-09-30,124.500000,124.669998,124.459999,124.650002,108.802345,655600
2015-10-01,124.620003,124.690002,124.470001,124.529999,108.822418,563600
2015-10-02,125.190002,125.339996,124.849998,124.970001,109.206947,582600
2015-10-05,124.809998,124.860001,124.610001,124.660004,108.936028,225800
2015-10-06,124.620003,124.790001,124.559998,124.760002,109.023415,290800
2015-10-07,124.510002,124.650002,124.459999,124.550003,108.839928,188200
2015-10-08,124.550003,124.650002,124.320000,124.379997,108.691376,282000
2015-10-09,124.320000,124.410004,124.269997,124.330002,108.647682,335000
2015-10-12,124.500000,124.629997,124.410004,124.570000,108.857407,213200
2015-10-13,124.580002,124.699997,124.440002,124.650002,108.927315,250500
2015-10-14,124.949997,125.120003,124.839996,125.120003,109.338051,252900
2015-10-15,124.900002,124.959999,124.750000,124.820000,109.075867,1822200
2015-10-16,124.809998,124.839996,124.680000,124.739998,109.005928,292400
2015-10-19,124.709999,124.790001,124.559998,124.750000,109.014709,671800
2015-10-20,124.489998,124.580002,124.430000,124.510002,108.804993,300800
2015-10-21,124.570000,124.730003,124.570000,124.620003,108.901085,4235300
2015-10-22,124.709999,124.830002,124.620003,124.769997,109.032181,874100
2015-10-23,124.500000,124.500000,124.309998,124.370003,108.682640,603900
2015-10-26,124.410004,124.519997,124.389999,124.500000,108.796272,195100
2015-10-27,124.690002,124.779999,124.639999,124.669998,108.944771,237600
2015-10-28,124.610001,124.669998,124.099998,124.180000,108.516617,334200
2015-10-29,123.970001,124.000000,123.809998,123.849998,108.228226,357000
2015-10-30,123.790001,123.910004,123.779999,123.910004,108.280624,525500
2015-11-02,123.610001,123.639999,123.510002,123.510002,108.059326,1552000
2015-11-03,123.489998,123.489998,123.309998,123.389999,107.954308,1082500
2015-11-04,123.349998,123.410004,123.080002,123.150002,107.744339,571600
2015-11-05,123.150002,123.169998,122.989998,123.099998,107.700607,708700
2015-11-06,122.599998,122.660004,122.500000,122.629997,107.289406,308200
2015-11-09,122.410004,122.610001,122.389999,122.519997,107.193146,395100
2015-11-10,122.559998,122.849998,122.559998,122.750000,107.394386,308600
2015-11-11,123.099998,123.099998,122.610001,122.720001,107.368126,243100
2015-11-12,122.709999,122.849998,122.699997,122.760002,107.403152,248200
2015-11-13,122.959999,123.059998,122.919998,123.059998,107.665565,133600
2015-11-16,123.209999,123.239998,123.080002,123.139999,107.735596,218100
2015-11-17,122.900002,123.199997,122.839996,123.089996,107.691849,110600
2015-11-18,123.019997,123.089996,122.900002,122.970001,107.586845,161400
2015-11-19,123.099998,123.160004,123.029999,123.080002,107.683083,236400
2015-11-20,123.080002,123.169998,123.000000,123.010002,107.621857,251300
